	Cohort	Condition	Hemisphere	Subregion	Map ID	Area	Weight 1	Weight 2	Mean 1	Mean 2	Variance 1	Variance 2	CV 1	CV 2	Index	$\Delta$ Mean	$\Delta$ Weight
733	102319	SH	Right	S1ULp	34	0.378	0.3858921693840324	0.6141078306159652	35.9428822847695	86.9965804842198	118.43370785793675	514.7172192672726	0.30277831136128047	0.2607847348722863	733	51.0536981994503	0.22821566123193276
734	102319	SH	Right	S1ULp	34	0.376	0.3241489453861594	0.6758510546138345	31.95453024305171	84.76426557939008	61.77510869892762	528.2500355651507	0.24596557135560276	0.2711483487260326	734	52.80973533633838	0.35170210922767514
735	102319	SH	Right	S1ULp	34	0.393	0.30997254540655583	0.6900274545934241	25.53136196639738	79.82480652024155	38.340586974896176	897.7553117017691	0.24252437604037225	0.3753540594509252	735	54.29344455384417	0.38005490918686824
736	102319	SH	Right	S1ULp	35	0.359	0.32654953946974624	0.673450460530252	29.24954063208903	72.47433639307127	30.972314680299757	509.83373541374334	0.19026888874552791	0.3115516366914426	736	43.22479576098224	0.3469009210605058
737	102319	SH	Right	S1ULp	36	0.283	0.5436650375574645	0.45633496244255684	38.000067942311894	86.8388510553349	239.67587351357457	763.6221776809533	0.4074063429719742	0.3182183340206904	737	48.838783113023005	-0.0873300751149077
738	102319	SH	Right	S1ULp	36	0.276	0.33481092136427093	0.6651890786357326	26.29081892057025	71.11744638267798	49.59978905201766	733.847610520653	0.2678772308167627	0.3809138713638702	738	44.82662746210774	0.3303781572714617
739	102319	SH	Right	S1ULp	37	0.384	0.3823216396192238	0.6176783603808073	29.006773644894366	63.04968499854846	44.68934867591744	505.9471286599419	0.23046373002693007	0.35675465340298457	739	34.04291135365409	0.23535672076158348
740	102319	SH	Right	S1ULp	37	0.351	0.3861880803859558	0.613811919614046	36.02035653047599	83.96548233096748	111.78240142169234	424.96648786440323	0.29352068379928037	0.2455141654773401	740	47.94512580049148	0.2276238392280902
741	102319	SH	Right	S1ULp	38	0.305	0.3469304245705781	0.6530695754294099	25.51164397172826	74.97088033325743	47.67891947466923	715.676932569139	0.2706604233902697	0.3568337296040965	741	49.459236361529165	0.3061391508588318
742	102319	SH	Right	S1ULp	38	0.341	0.36520475807589003	0.6347952419241302	29.896600925967824	80.3372986543378	46.30766419570992	508.13433465541743	0.2276169624287707	0.28058990765231895	742	50.440697728369976	0.26959048384824014
743	102319	SH	Right	S1ULp	39	0.384	0.4023463667338811	0.5976536332661236	34.51992178087242	75.5369852079234	59.396107890306155	435.59603742037393	0.22325911083203043	0.2763009083473081	743	41.01706342705097	0.19530726653224256
744	102319	SH	Right	S1ULp	39	0.42	0.36942410996549563	0.630575890034487	28.771337030950896	72.68545002021737	37.63597210032975	511.730055943813	0.21322667001007672	0.3112239275943626	744	43.91411298926648	0.26115178006899137
745	102319	SH	Right	S1ULp	40	0.423	0.3983752292696661	0.6016247707303615	29.41361631566944	70.84797966353234	49.72388378177744	466.92408208888287	0.23973646563903694	0.30499706957378137	745	41.4343633478629	0.20324954146069535
746	102319	SH	Right	S1ULp	41	0.549	0.3391478945950328	0.6608521054049937	23.92540006119425	59.8236625497204	31.21290983003783	538.1776266873424	0.23351131010829704	0.3877839423379457	746	35.89826248852616	0.3217042108099609
747	102319	SH	Right	S1ULp	41	0.586	0.38819059105780307	0.6118094089421435	26.97104209747425	62.690960773135174	39.51663063178082	531.0856486804188	0.2330731398906486	0.36760156970859353	747	35.71991867566092	0.22361881788434046
748	102319	SH	Right	S1ULp	43	0.391	0.6441042325000884	0.3558957674998627	32.33828170086793	57.22944383704424	81.25262371474477	372.16869646948663	0.2787415796662913	0.3370935131481731	748	24.891162136176312	-0.28820846500022573
749	102319	SH	Right	S1ULp	44	0.504	0.4147127909329942	0.5852872090670324	27.047541728548243	52.54727288509926	23.1603354830018	268.2643872225991	0.17792813372370228	0.3116960722019204	749	25.499731156551018	0.17057441813403817
750	102319	SH	Right	S1ULp	44	0.45	0.3968621928638858	0.6031378071361728	21.603705509176773	43.59485525395345	15.391680246478778	244.89376295806272	0.18159954987543053	0.3589662533698292	750	21.991149744776674	0.20627561427228702
751	102319	SH	Left	S1HL	26	0.328	0.4337425352446562	0.5662574647553854	38.36923540370487	54.500859602465454	126.93596960687664	263.4138569323127	0.29363593784363656	0.2977940090984125	751	16.131624198760584	0.13251492951072918
752	102319	SH	Left	S1HL	26	0.272	0.49999484980252895	0.5000051501974508	31.266176725180213	47.087476222358106	87.00798929322187	245.19860184748086	0.29833539918602725	0.3325474184837787	752	15.821299497177893	1.0300394921891609e-05
753	102319	SH	Left	S1HL	28	0.375	0.6161687036253249	0.38383129637472707	40.54238091116357	55.23346456528422	129.27172325926088	261.28054967379575	0.28044165372343044	0.29265183726952243	753	14.691083654120654	-0.23233740725059787
754	102319	SH	Left	S1HL	30	0.54	0.5654334493477393	0.4345665506522632	36.04871095748562	50.47094577055201	81.38608882215799	206.52073724540145	0.25025649018665613	0.28473469570922666	754	14.422234813066389	-0.13086689869547613
755	102319	SH	Left	S1HL	30	0.448	0.6400133628597421	0.35998663714035617	35.44925817460993	52.11018748401718	86.70546363134461	245.17771457669843	0.2626733912106303	0.30048158437610184	755	16.66092930940725	-0.2800267257193859
756	102319	SH	Left	S1HL	31	0.613	0.7152516050046791	0.28474839499538906	34.239252382990756	53.70526859493428	89.45461245104111	269.7823028587598	0.2762339769489341	0.30583686677325417	756	19.466016211943526	-0.43050321000929004
757	102319	SH	Left	S1HL	32	0.605	0.8189705926789651	0.18102940732094547	34.190031347435195	60.21330426377131	81.3905076773927	362.33047919171236	0.2638683976022353	0.31612582372425163	757	26.02327291633612	-0.6379411853580197
758	102319	SH	Left	S1HL	33	0.606	0.714456134824736	0.28554386517536373	36.291796801476984	66.43919800776322	104.65760799964286	456.8154940571181	0.2818882228643248	0.3216962744838036	758	30.14740120628624	-0.4289122696493723
759	102319	SH	Left	S1HL	33	0.633	0.6221844080095258	0.37781559199037784	43.641000049799274	76.8508218068133	123.8268197327387	280.5891760207859	0.2549838448359323	0.21796508985042043	759	33.209821757014026	-0.24436881601914795
760	102319	SH	Left	S1HL	35	0.809	0.6815548645658723	0.3184451354341773	39.67061948124099	71.41596200324318	114.90329456611677	287.77506014140687	0.2702074122493673	0.2375370102695195	760	31.74534252200219	-0.36310972913169504
761	102319	SH	Left	S1HL	35	0.817	0.6424549774455027	0.35754502255429815	39.145512947740876	71.25619309128568	122.29634880530737	384.40492984589713	0.2825041014359507	0.275151483178911	761	32.110680143544805	-0.2849099548912046
762	102319	SH	Left	S1HL	35	0.775	0.7574030921501143	0.24259690784991017	28.70807421320722	53.38404731776475	66.11826481099328	276.13592926399184	0.2832413551137271	0.31127910016727356	762	24.675973104557528	-0.5148061843002041
763	102319	SH	Left	S1HL	36	0.703	0.7055193614519629	0.29448063854804324	29.577052122555532	51.434331957812844	73.69258479521135	302.1123096811329	0.29023982815332366	0.3379333916271276	763	21.857279835257312	-0.4110387229039197
764	102319	SH	Left	S1HL	36	0.673	0.6903413325905722	0.3096586674095015	35.048058239370725	59.397812562983525	91.55141593758215	368.30427303264565	0.27300372380610766	0.3230970012303455	764	24.3497543236128	-0.3806826651810707
765	102319	SH	Left	S1HL	37	0.699	0.6482060195144956	0.35179398048551386	34.81808048036612	66.69374116081215	114.38683821453172	367.1762796442029	0.30717311585985785	0.28731098355064644	765	31.875660680446032	-0.2964120390289818
766	102319	SH	Left	S1HL	37	0.644	0.6239985040066547	0.37600149599332644	41.36854362837718	69.7363332380454	126.68050838061251	324.19101392327207	0.2720725122936811	0.25819116555861765	766	28.367789609668222	-0.24799700801332825
767	102319	SH	Left	S1HL	38	0.648	0.6095299943631864	0.39047000563699197	32.52058782755814	62.618563219215325	105.20024255716697	334.85824221370575	0.3153914991533454	0.2922317494939509	767	30.097975391657187	-0.21905998872619448
768	102319	SH	Left	S1HL	39	0.794	0.4372904637794801	0.5627095362205846	38.34151342938519	67.5300862168392	64.82059888704735	314.462435819205	0.20998451432601475	0.26259538112553676	768	29.188572787454007	0.1254190724411045
769	102319	SH	Left	S1HL	39	0.785	0.6308394089567364	0.36916059104332355	39.414160944487634	72.0248749189978	127.31302355933602	391.7630862745729	0.2862754661434349	0.2748079190163168	769	32.61071397451016	-0.26167881791341285
770	102319	SH	Left	S1HL	40	0.639	0.6339579108103985	0.3660420891894791	37.200062583238804	67.4494517815517	101.9115590759983	321.4694498535365	0.27137388513990135	0.26582231100474385	770	30.249389198312898	-0.2679158216209194
771	102319	SH	Left	S1HL	41	0.502	0.690195747945564	0.3098042520544424	38.801920980637306	64.75261061185479	121.22308634000646	366.5905373416419	0.28375233339854794	0.2956877569699186	771	25.950689631217486	-0.38039149589112164
772	102319	SH	Right	S1HL	26	0.27	0.37912416987154196	0.620875830128456	30.985300929968037	57.47202805063751	44.01166496891634	291.24950049456163	0.2141056760284897	0.2969450376164633	772	26.486727120669475	0.24175166025691408
773	102319	SH	Right	S1HL	26	0.326	0.5052009560416577	0.4947990439583484	28.78244740478212	48.09931171925682	62.400235123896046	210.8040163254982	0.2744513638676093	0.30185653232591747	773	19.3168643144747	-0.010401912083309317
774	102319	SH	Right	S1HL	28	0.488	0.5469148930620907	0.453085106937921	33.49370489418226	51.29749507759011	89.58071492814022	254.1699211772358	0.28258172540954574	0.31078920006871324	774	17.803790183407855	-0.09382978612416976
775	102319	SH	Right	S1HL	30	0.478	0.5418509326756441	0.45814906732436245	34.22241889025444	51.379796664576375	82.31742104322444	228.29880592543824	0.2651155338764384	0.294075902682579	775	17.157377774321937	-0.08370186535128166
776	102319	SH	Right	S1HL	30	0.535	0.4769112616926515	0.5230887383074007	28.661241606597248	45.6395655912933	55.56971774247387	201.43690436473324	0.26009026388883866	0.3109768193393443	776	16.97832398469605	0.046177476614749136
777	102319	SH	Right	S1HL	31	0.575	0.5230707370995362	0.47692926290052085	28.38679399140929	46.171001303832604	62.564654086415814	182.18006182887828	0.2786430260254017	0.2923352118787935	777	17.784207312423312	-0.046141474199015375
778	102319	SH	Right	S1HL	33	0.613	0.7255566944477138	0.274443305552189	31.65907691425668	50.48419526473273	83.95859694064364	287.36886194162236	0.2894238645765422	0.33578741579371957	778	18.825118350476053	-0.45111338889552477
779	102319	SH	Right	S1HL	33	0.658	0.741772134228444	0.2582278657715412	32.45211321416533	61.10506942006462	98.63709272941567	418.50524203669397	0.3060392642391997	0.33479056420076886	779	28.652956205899294	-0.4835442684569028
780	102319	SH	Right	S1HL	34	0.711	0.7818615324610779	0.21813846753890292	35.34295885678737	64.03662188406344	88.68950538611142	364.59415041241306	0.2664607287357521	0.29817857484330074	780	28.693663027276067	-0.5637230649221749
781	102319	SH	Right	S1HL	34	0.728	0.6989327852751359	0.3010672147249131	40.66091163221024	62.81536427234509	95.575572176378	328.7165892144592	0.24043425478383873	0.2886322988466873	781	22.154452640134856	-0.3978655705502228
782	102319	SH	Right	S1HL	34	0.742	0.8052667735508197	0.19473322644924435	25.73679147342429	45.37428953955108	44.93470432059919	225.37123266582088	0.2604573037038226	0.330856294931162	782	19.63749806612679	-0.6105335471015754
783	102319	SH	Right	S1HL	35	0.881	0.7210470227900843	0.2789529772098518	34.63745202601919	65.78116414779669	118.8264353816867	433.7866812142061	0.3147100393623495	0.31661869293212674	783	31.143712121777497	-0.44209404558023246
784	102319	SH	Right	S1HL	36	0.794	0.744618839213631	0.25538116078627754	27.917149511401743	53.487806469802464	66.96739836000634	360.5750721860459	0.29313025185800307	0.35501202329647324	784	25.570656958400722	-0.4892376784273535
785	102319	SH	Right	S1HL	36	0.892	0.7129693400064179	0.2870306599934793	29.32270685614636	57.77237750282672	90.5986385300037	406.7796859122871	0.32460617486943033	0.3491076679295866	785	28.44967064668036	-0.42593868001293855
786	102319	SH	Right	S1HL	37	0.753	0.564498697041813	0.43550130295825346	32.34328187053361	66.60426920849582	110.82452149287828	439.3300621167653	0.32548714937579093	0.31469757286709765	786	34.26098733796221	-0.12899739408355954
787	102319	SH	Right	S1HL	37	0.697	0.6403471903982905	0.3596528096016067	36.114644569240674	64.64711715739406	111.74885933760345	306.5407720564111	0.29271043451771483	0.27082887175579656	787	28.53247258815339	-0.28069438079668374
788	102319	SH	Right	S1HL	38	0.63	0.6445315615042002	0.3554684384957573	33.619841501149644	68.6755135565078	132.49808496613323	467.2852955089942	0.34238059238832486	0.314766961446894	788	35.05567205535815	-0.2890631230084429
789	102319	SH	Right	S1HL	38	0.669	0.62264773111753	0.3773522688824654	39.121985261415304	75.06661920457039	147.31964332640732	397.86409328718776	0.31024832411901065	0.2657177194046034	789	35.94463394315508	-0.2452954622350646
790	102319	SH	Right	S1HL	39	0.853	0.581041956907272	0.4189580430926702	40.691905903662075	75.23663630962983	140.73942749946605	358.7337881344377	0.2915411472652723	0.25174263344636805	790	34.544730405967755	-0.1620839138146018
791	102319	SH	Right	S1HL	39	0.858	0.6736766797990907	0.32632332020083143	36.264824521144256	67.42032055350498	135.24456720053192	415.4539872320206	0.32068181568599924	0.30232262695862216	791	31.155496032360723	-0.3473533595982593
792	102319	SH	Right	S1HL	40	0.698	0.6257025625705586	0.37429743742925764	36.207501645365255	66.05422471740242	113.65913080759871	330.12273522357384	0.2944446082943353	0.27506613035147887	792	29.846723072037165	-0.2514051251413009
793	102319	SH	Right	S1HL	41	0.563	0.757891539111093	0.2421084608889589	31.113511989080042	59.68541944641976	87.24812348860115	305.25959658090227	0.30021266649424444	0.2927294472641035	793	28.571907457339716	-0.5157830782221341
794	102319	SH	Right	S1HL	41	0.521	0.6330432264377257	0.36695677356224055	31.361204600661843	58.75747071051002	63.318204416370115	388.16128018576063	0.25372984810995486	0.3353073034027519	794	27.396266109848177	-0.26608645287548516
795	102319	SH	Left	S1BF	28	0.932	0.32890092117546055	0.6710990788245756	39.70254682452962	95.44228110827245	142.2461201552818	583.9608570790213	0.3004013279532721	0.2531926288874726	795	55.739734283742834	0.3421981576491151
796	102319	SH	Left	S1BF	30	0.957	0.3334907125486023	0.6665092874512772	37.557871866306286	87.96757580296824	93.1783168741421	584.0370396567587	0.25701380704259374	0.2747246138181502	796	50.409703936661955	0.33301857490267495
797	102319	SH	Left	S1BF	30	1.032	0.30136933374515307	0.6986306662547566	36.735124505882524	90.0961631866379	110.35449371335653	661.1071555952813	0.2859654037912672	0.2853840075459667	797	53.36103868075537	0.3972613325096035
798	102319	SH	Left	S1BF	31	1.026	0.3443177953956633	0.6556822046042561	36.91998988738376	88.84795444417315	119.16991640564487	616.250212206411	0.29567986002981805	0.27940302738611034	798	51.9279645567894	0.31136440920859276
799	102319	SH	Left	S1BF	32	1.131	0.333591234432857	0.66640876556721	30.852611267157833	82.78327921758283	91.08479999316232	742.856894334226	0.30933640021210673	0.3292379989440122	799	51.930667950425	0.332817531134353
800	102319	SH	Left	S1BF	33	1.186	0.32988209920324585	0.6701179007967472	28.082530973831087	78.57281625948792	66.68437540425077	835.5565218409299	0.29078754258860456	0.3678879788448357	800	50.49028528565684	0.3402358015935013
801	102319	SH	Left	S1BF	33	1.212	0.26731823228845286	0.7326817677115249	37.05857610198388	86.17666471832963	77.66781597465113	537.6335674761928	0.23781093367802206	0.269062706544365	801	49.11808861634575	0.46536353542307207
802	102319	SH	Left	S1BF	35	1.399	0.28132014073571104	0.7186798592642365	36.419878316376796	87.58410270446008	88.5185151908757	547.6062768149628	0.25833221624770664	0.2671830626489859	802	51.164224388083284	0.43735971852852545
803	102319	SH	Left	S1BF	35	1.448	0.2992383655600076	0.7007616344401716	36.744207229567515	91.85530802960103	104.64505918665111	610.2773644633536	0.27840080213055163	0.2689424600675677	803	55.11110080003352	0.401523268880164
804	102319	SH	Left	S1BF	35	1.52	0.37525225673496115	0.6247477432651014	33.1274822228293	82.78869381916407	103.96992453589878	773.7815475449726	0.3077977457215597	0.3359991306846171	804	49.661211596334766	0.24949548653014025
805	102319	SH	Left	S1BF	36	1.568	0.37044710641156725	0.6295528935884139	30.763101165281537	81.97963745929854	80.91113307202052	901.1910398242331	0.29239775096914405	0.36618659256089947	805	51.216536294017004	0.2591057871768467
806	102319	SH	Left	S1BF	36	1.566	0.3548193292831765	0.6451806707167999	34.54891003923656	86.12239186778235	112.96581790058198	861.4937298098237	0.30763743019231254	0.3408081544576667	806	51.573481828545795	0.29036134143362335
807	102319	SH	Left	S1BF	37	1.701	0.3368272799222751	0.6631727200778558	32.82402241399683	83.53193041645726	70.72181115185225	650.0511372103532	0.2562033986733922	0.3052258017303318	807	50.70790800246043	0.32634544015558065
808	102319	SH	Left	S1BF	37	1.622	0.3414485994808064	0.6585514005192493	40.60662925275827	88.40695905520604	165.02834326716118	583.5571588435353	0.31636055560055526	0.273246902947739	808	47.80032980244778	0.3171028010384429
809	102319	SH	Left	S1BF	38	1.842	0.3351479620347347	0.6648520379653441	29.948198291086776	82.30984084766379	60.60967600710829	684.3075713512607	0.25995626066780864	0.31781464856741676	809	52.36164255657702	0.3297040759306094
810	102319	SH	Left	S1BF	39	1.88	0.3048734028195339	0.6951265971804899	35.47663543505667	87.6916341988827	87.59203775531047	561.3992739228158	0.2638091714197535	0.2701952810100017	810	52.214998763826024	0.39025319436095596
811	102319	SH	Left	S1BF	39	1.854	0.3695543315946342	0.6304456684055255	36.51969206797896	88.86401981054479	120.57342300712007	600.4633062149561	0.3006759475588511	0.27575111787236045	811	52.34432774256583	0.26089133681089133
812	102319	SH	Left	S1BF	40	1.777	0.3322398608402255	0.6677601391598654	30.317107709235565	83.98282508245399	85.8981402656008	626.9250101010902	0.3057061065463731	0.29813798925785534	812	53.66571737321842	0.33552027831963993
813	102319	SH	Left	S1BF	41	1.848	0.3646640668370368	0.6353359331627648	32.60367129611576	85.59899276293254	100.51558322407777	604.7230163988282	0.3075035914598155	0.28728278010980957	813	52.995321466816776	0.27067186632572804
814	102319	SH	Left	S1BF	42	1.692	0.38722380242590326	0.6127761975741609	29.348110310198727	78.27639252720991	82.05520062691592	684.4748798584709	0.3086547131773863	0.33423194380766946	814	48.92828221701118	0.22555239514825765
815	102319	SH	Left	S1BF	44	N/A	0.3647054431683677	0.6352945568317903	31.101786846660424	74.86136569083249	94.50576752870575	526.4780232027229	0.3125674978315998	0.3065013402445323	815	43.75957884417206	0.27058911366342253
816	102319	SH	Left	S1BF	44	1.827	0.3409531557102463	0.6590468442897458	34.58110430817184	79.90613722521778	108.32084631033781	484.20451989627287	0.30096581156325236	0.27538119664711097	816	45.32503291704594	0.3180936885794995
817	102319	SH	Left	S1BF	44	1.818	0.36297351533086475	0.6370264846691598	33.738019223717735	81.79238450893217	100.9865400697392	621.0698506480857	0.29785998625505444	0.30468940603633654	817	48.05436528521444	0.27405296933829504
818	102319	SH	Left	S1BF	47	1.349	0.3892986425794644	0.6107013574205421	30.507384097982158	79.85691449440256	88.3022911862331	875.5167172414978	0.30802148918119165	0.37052685956214254	818	49.349530396420406	0.2214027148410777
819	102319	SH	Left	S1BF	48	0.488	0.41400260964326785	0.5859973903567417	42.18865191260498	91.82982133435762	93.25151366640877	580.320235967085	0.2288928869373645	0.2623313040085069	819	49.641169421752636	0.17199478071347385
820	102319	SH	Right	S1BF	28	0.997	0.33879407326889793	0.6612059267311415	33.575588022929054	88.21712194850113	51.46344585373382	660.2902384278783	0.21366126907923466	0.29128260735134065	820	54.64153392557208	0.3224118534622436
821	102319	SH	Right	S1BF	30	1.084	0.28809689557061124	0.7119031044293159	28.667163762464316	88.09295108374079	25.437750093132657	846.2196231020544	0.17593596232612396	0.3302177295745924	821	59.425787321276474	0.4238062088587047
822	102319	SH	Right	S1BF	30	1.119	0.29821862029268864	0.7017813797072864	26.046621559831898	82.81918850144618	23.341479938762415	905.5995588972784	0.18548670830428712	0.36336001129271933	822	56.77256694161428	0.40356275941459774
823	102319	SH	Right	S1BF	31	1.023	0.3038435951172858	0.6961564048827167	27.38471011358989	88.5438413481968	65.61395805512285	923.1548094600039	0.29579441546418844	0.3431459749226733	823	61.15913123460692	0.39231280976543087
824	102319	SH	Right	S1BF	33	1.358	0.34527502847638075	0.6547249715235522	28.30504642325896	83.46138056709113	48.99601349926493	908.2096330054325	0.24729566380091875	0.3610833705234514	824	55.15633414383217	0.3094499430471715
825	102319	SH	Right	S1BF	33	1.436	0.3167392210787908	0.6832607789212498	26.691043816928996	80.05329248919315	35.32512202281585	787.4170827823226	0.22267746937380192	0.35052840575083666	825	53.36224867226416	0.366521557842459
826	102319	SH	Right	S1BF	34	1.378	0.3239539755317663	0.6760460244682608	34.381488003491306	87.97634191486858	86.34023885741352	715.7818513033606	0.2702601131239038	0.30410561666782676	826	53.59485391137728	0.3520920489364945
827	102319	SH	Right	S1BF	34	1.362	0.30042777093276435	0.6995722290671434	35.23802991562844	89.1017056940597	65.70796201533759	589.8604424626837	0.23003683241867254	0.2725766302390707	827	53.863675778431265	0.3991444581343791
828	102319	SH	Right	S1BF	34	1.293	0.33912023726167045	0.6608797627382694	24.553825869959798	72.87524679565382	37.8691441342853	1045.0773805449926	0.25062452874668906	0.443602704767268	828	48.32142092569403	0.321759525476599
829	102319	SH	Right	S1BF	35	1.689	0.30128481473195573	0.6987151852679946	30.538595849893813	85.1562968127353	40.50045389075761	729.4532050131528	0.20839192223787162	0.3171625868235604	829	54.6177009628415	0.39743037053603886
830	102319	SH	Right	S1BF	36	1.671	0.31362747404477026	0.6863725259551713	25.818708368730743	78.50535989810773	47.09445334856428	1004.3806710844981	0.2657971794459474	0.40369174084177717	830	52.68665152937699	0.372745051910401
831	102319	SH	Right	S1BF	36	1.715	0.32633497734325506	0.6736650226567593	27.708343333348914	83.201216179707	45.93196401299746	910.2952467939269	0.2445946466776872	0.3626281070689851	831	55.49287284635809	0.34733004531350425
832	102319	SH	Right	S1BF	37	1.928	0.36181990574176853	0.6381800942582935	30.842945960689935	86.68777933390484	80.4741756183788	717.8661328897839	0.2908522416093568	0.30907498340929146	832	55.84483337321491	0.27636018851652494
833	102319	SH	Right	S1BF	37	1.866	0.3511405432741147	0.648859456725909	34.825277476462844	91.12336929175981	92.50350812238459	635.796808198936	0.276175097648691	0.27671289769573226	833	56.29809181529697	0.29771891345179424
834	102319	SH	Right	S1BF	38	1.97	0.3621888271975863	0.6378111728023571	27.568800766114197	78.8933092863973	71.45166008320872	880.5743109823867	0.3066113920537194	0.37613420767343675	834	51.3245085202831	0.2756223456047708
835	102319	SH	Right	S1BF	38	2.023	0.3571809730708494	0.6428190269291366	32.82620831301138	88.53935932584957	91.81625932729466	724.6903758336488	0.291903348186767	0.30404640433612595	835	55.713151012838196	0.2856380538582872
836	102319	SH	Right	S1BF	39	2.011	0.3180669699231738	0.6819330300768665	33.943938997382965	89.65446287133459	75.7800130575205	607.0512308730868	0.25645732004720273	0.27481520581333596	836	55.71052387395162	0.36386606015369266
837	102319	SH	Right	S1BF	39	2.044	0.3321062367403778	0.667893763259656	28.857337279464822	84.3529557120391	63.3926333800882	698.3687867980799	0.27590726813028726	0.31328680632009875	837	55.49561843257428	0.3357875265192782
838	102319	SH	Right	S1BF	40	1.913	0.3422509754795316	0.6577490245206074	30.845226177494997	82.31985955999896	93.94792513258301	575.7886760086857	0.31423578257395063	0.2914922005603915	838	51.47463338250397	0.31549804904107576
839	102319	SH	Right	S1BF	41	1.937	0.36919155772050993	0.6308084422793968	26.36078320755102	79.54879777707377	74.72858758252958	786.8131216338026	0.3279329663335387	0.35261613144555964	839	53.18801456952275	0.2616168845588869
840	102319	SH	Right	S1BF	41	1.958	0.361142026193344	0.6388579738066453	28.331013701304258	83.26826882820211	65.86325909992505	749.3051246496269	0.2864570363066679	0.3287379297112014	840	54.93725512689785	0.2777159476133013
841	102319	SH	Right	S1BF	43	2.27	0.35885080640737327	0.6411491935927087	30.980657039865704	77.26583077282795	81.561969813516	612.6009715968219	0.2915098465912012	0.32033276474492695	841	46.28517373296225	0.28229838718533545
842	102319	SH	Right	S1BF	44	2.116	0.35828476563276446	0.6417152343668905	31.46907273587086	77.79063782860611	89.4399186552223	560.6874226190768	0.3005257928239342	0.3043918881825776	842	46.32156509273525	0.28343046873412603
843	102319	SH	Right	S1BF	44	2.222	0.37773077978473235	0.6222692202155109	27.0418283292991	79.20582613586654	61.01427190527272	1134.4483584773748	0.2888548508060404	0.4252411044014324	843	52.163997806567444	0.24453844043077855
844	102319	SH	Right	S1BF	46	2.101	0.44329641484296256	0.5567035851570109	27.950533859575128	77.7784390771198	89.84306718264877	1056.768790595791	0.33911904272392385	0.4179561945406051	844	49.82790521754467	0.11340717031404834
845	121119B	NW	Left	S1FL	19	0.282	0.5791489322631208	0.4208510677369259	32.35550583981572	56.84733568678792	74.14229077198006	205.5829453320578	0.2661244679930879	0.2522222681576372	845	24.491829846972202	-0.15829786452619493
846	121119B	NW	Left	S1FL	21	0.472	0.475612479142368	0.5243875208575554	26.4569463162115	65.16758609807086	67.52678070267233	534.9029728784852	0.31059775094218095	0.35489989545411005	846	38.710639781859356	0.04877504171518737
847	121119B	NW	Left	S1FL	21	0.479	0.6414898496006642	0.35851015039934075	33.82016240737563	63.40272778536734	97.21163788454496	242.05048328624326	0.29153012675043954	0.24538331770886682	847	29.582565377991706	-0.2829796992013235
848	121119B	NW	Left	S1FL	22	0.368	0.5441747535436376	0.45582524645639877	33.357374084779124	69.25784066181012	65.7029660280063	255.34577767294084	0.24299684356749787	0.23072539254954702	848	35.900466577031	-0.08834950708723888
849	121119B	NW	Left	S1FL	22	0.347	0.5064000751938497	0.49359992480612547	40.04669388843636	66.50265543797735	131.91995107092646	190.27696638196647	0.2868062246105951	0.2074216680406749	849	26.455961549540994	-0.012800150387724196
850	121119B	NW	Left	S1FL	22	0.364	0.43509003502244903	0.5649099649775815	33.76225596442294	71.86922781307229	91.84617846536979	344.9224444308215	0.283856659355009	0.2584150177072507	850	38.106971848649344	0.12981992995513247
851	121119B	NW	Left	S1FL	25	0.573	0.5923545227351114	0.40764547726487804	34.43715250789107	72.30702988498194	103.92154330901805	421.4871393795095	0.29602307111054577	0.28393023458031363	851	37.86987737709087	-0.1847090454702333
852	121119B	NW	Left	S1FL	26	0.936	0.5106428897719804	0.48935711022799755	34.66538021834833	74.27771281540423	116.80079567187718	446.12432061852445	0.3117646946945566	0.28436060363491555	852	39.6123325970559	-0.021285779543982808
853	121119B	NW	Left	S1FL	27	0.89	0.5575365119366302	0.4424634880632153	30.74126611476021	66.3828181487529	104.84518415258259	520.7647808627457	0.3330830194592109	0.34376773850488046	853	35.641552033992696	-0.11507302387341495
854	121119B	NW	Left	S1FL	28	1.002	0.5930781726395931	0.4069218273606135	30.17985427661597	63.200852996374934	102.12160071994123	538.5537188339727	0.33484334235895347	0.3671906168446542	854	33.020998719758964	-0.18615634527897956
855	121119B	NW	Left	S1FL	29	0.932	0.5466858305309655	0.4533141694690249	41.33713728969136	82.29101315998993	135.09976279713862	493.90825064301845	0.28118159880226956	0.2700665093584025	855	40.95387587029857	-0.09337166106194061
856	121119B	NW	Left	S1FL	32	0.916	0.649556581783892	0.35044341821617825	33.29702044229802	70.30020653116149	124.20730862801912	573.7354694440311	0.3347096263417382	0.34072127239861627	856	37.00318608886347	-0.2991131635677137
857	121119B	NW	Left	S1FL	33	0.795	0.6562217848343286	0.3437782151658288	46.02117315152102	63.358983678917184	119.18186080855158	197.70151732700748	0.23721786650075308	0.22192018152640816	857	17.337810527396165	-0.3124435696684998
858	121119B	NW	Left	S1FL	34	0.918	0.5455110336863812	0.4544889663135682	42.388471030229674	74.32037086408674	149.45329308728438	414.307724349258	0.28840646587650787	0.2738757923486716	858	31.931899833857067	-0.09102206737281299
859	121119B	NW	Left	S1FL	35	0.888	0.7043546179358069	0.29564538206414476	44.3487131136917	58.52804109800379	93.75197045018693	238.4227700250692	0.2183278710652083	0.26382131208550397	859	14.179327984312089	-0.40870923587166214
